	device_id	name	latitude	longitude	value
85	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
86	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
87	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
88	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
89	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
90	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
91	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
92	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
93	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
94	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.0
95	S114	Choa Chu Kang Avenue 4	1.38	103.73	0.018181818181818184
96	S50	Clementi Road	1.3337	103.7768	0.0
97	S50	Clementi Road	1.3337	103.7768	0.13333333333333333
98	S50	Clementi Road	1.3337	103.7768	0.0
99	S50	Clementi Road	1.3337	103.7768	0.0
100	S50	Clementi Road	1.3337	103.7768	0.016666666666666666
101	S50	Clementi Road	1.3337	103.7768	0.0
102	S50	Clementi Road	1.3337	103.7768	0.0
103	S50	Clementi Road	1.3337	103.7768	0.0
104	S50	Clementi Road	1.3337	103.7768	0.0
105	S50	Clementi Road	1.3337	103.7768	0.0
106	S50	Clementi Road	1.3337	103.7768	0.0
107	S50	Clementi Road	1.3337	103.7768	0.0
108	S50	Clementi Road	1.3337	103.7768	0.0
109	S50	Clementi Road	1.3337	103.7768	0.0
110	S50	Clementi Road	1.3337	103.7768	0.0
111	S50	Clementi Road	1.3337	103.7768	0.0
112	S50	Clementi Road	1.3337	103.7768	0.0
113	S50	Clementi Road	1.3337	103.7768	0.016666666666666666
114	S50	Clementi Road	1.3337	103.7768	0.0
115	S50	Clementi Road	1.3337	103.7768	0.0
116	S50	Clementi Road	1.3337	103.7768	0.08333333333333333
117	S50	Clementi Road	1.3337	103.7768	0.0
118	S50	Clementi Road	1.3337	103.7768	0.0
119	S50	Clementi Road	1.3337	103.7768	0.0
120	S107	East Coast Parkway	1.3135	103.9625	0.0
121	S107	East Coast Parkway	1.3135	103.9625	0.0
122	S107	East Coast Parkway	1.3135	103.9625	0.0
123	S107	East Coast Parkway	1.3135	103.9625	0.0
124	S107	East Coast Parkway	1.3135	103.9625	0.0
125	S107	East Coast Parkway	1.3135	103.9625	0.0
126	S107	East Coast Parkway	1.3135	103.9625	0.03333333333333333
127	S107	East Coast Parkway	1.3135	103.9625	0.06666666666666667
128	S107	East Coast Parkway	1.3135	103.9625	0.0
129	S107	East Coast Parkway	1.3135	103.9625	0.0
130	S107	East Coast Parkway	1.3135	103.9625	0.0
131	S107	East Coast Parkway	1.3135	103.9625	0.016666666666666666
132	S107	East Coast Parkway	1.3135	103.9625	0.0
133	S107	East Coast Parkway	1.3135	103.9625	0.0
134	S107	East Coast Parkway	1.3135	103.9625	0.0
135	S107	East Coast Parkway	1.3135	103.9625	0.21666666666666667
136	S107	East Coast Parkway	1.3135	103.9625	0.20000000000000004
137	S107	East Coast Parkway	1.3135	103.9625	0.0
138	S107	East Coast Parkway	1.3135	103.9625	0.0
139	S107	East Coast Parkway	1.3135	103.9625	0.016666666666666666
140	S107	East Coast Parkway	1.3135	103.9625	0.0
141	S107	East Coast Parkway	1.3135	103.9625	0.0
142	S107	East Coast Parkway	1.3135	103.9625	0.0
143	S107	East Coast Parkway	1.3135	103.9625	0.0
144	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.016916666666666667
145	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.050749999999999997
146	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
147	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.03383333333333333
148	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
149	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.06766666666666667
150	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
151	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.11841666666666667
152	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
153	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
154	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
155	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.11841666666666667
156	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
157	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.03383333333333333
158	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.050749999999999997
159	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.15225
160	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.016916666666666667
161	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.06766666666666667
162	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
163	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
164	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.016916666666666667
165	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
166	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.0
167	S215	GEYLANG EAST CENTRAL	1.32785	103.88899	0.33218181818181813
168	S118	Handy Road	1.2994	103.8461	0.016666666666666666
169	S118	Handy Road	1.2994	103.8461	0.09999999999999999
170	S118	Handy Road	1.2994	103.8461	0.0
171	S118	Handy Road	1.2994	103.8461	0.016666666666666666
172	S118	Handy Road	1.2994	103.8461	0.0
173	S118	Handy Road	1.2994	103.8461	0.016666666666666666
174	S118	Handy Road	1.2994	103.8461	0.06666666666666667
175	S118	Handy Road	1.2994	103.8461	0.0
176	S118	Handy Road	1.2994	103.8461	0.0
177	S118	Handy Road	1.2994	103.8461	0.016666666666666666
178	S118	Handy Road	1.2994	103.8461	0.0
179	S118	Handy Road	1.2994	103.8461	0.0
180	S118	Handy Road	1.2994	103.8461	0.03333333333333333
181	S118	Handy Road	1.2994	103.8461	0.0
182	S118	Handy Road	1.2994	103.8461	0.0
